country,year,parity,mean_age_at_birth,n
Tanzania,2004,14,16.6873111235784,7
Tanzania,2004,15,15.992668218525885,2
Tanzania,2004,16,15.666666666666666,1
Tanzania,2010,1,27.98502770361046,7326
Tanzania,2010,2,26.102181664447926,6085
Tanzania,2010,3,24.906533294157253,4802
Tanzania,2010,4,23.9657939294746,3693
Tanzania,2010,5,23.18699221985463,2702
Tanzania,2010,6,22.40100993030246,1938
Tanzania,2010,7,21.46390770673999,1353
Tanzania,2010,8,20.653665663968056,870
Tanzania,2010,9,19.753760951479762,540
Tanzania,2010,10,18.956018285138466,287
Tanzania,2010,11,18.15324190856051,125
Tanzania,2010,12,18.311164658787483,41
Tanzania,2010,13,18.525749892842352,10
Tanzania,2010,14,18.406345544409696,3
Tanzania,2010,15,16.946845872931355,2
Tanzania,2015,1,28.027983876673783,9721
Tanzania,2015,2,26.34838670974386,7720
Tanzania,2015,3,25.060069131177116,5955
Tanzania,2015,4,24.02334695889708,4515
Tanzania,2015,5,23.12668583920531,3306
Tanzania,2015,6,22.339551589367403,2310
Tanzania,2015,7,21.579338426035637,1519
Tanzania,2015,8,20.829891857244032,964
Tanzania,2015,9,20.21673125815616,574
Tanzania,2015,10,19.584670309254086,322
Tanzania,2015,11,19.05744073875742,159
Tanzania,2015,12,18.397949252133895,69
Tanzania,2015,13,17.206397049378978,26
Tanzania,2015,14,17.896503634704942,5
Tanzania,2015,15,16.121911329959918,2
Tanzania,2015,16,15.666666666666666,1
Tanzania,2015,17,14.166666666666666,1
Tanzania,2022,1,28.34471220818663,11116
Tanzania,2022,2,26.149067623938368,8933
Tanzania,2022,3,24.676157802762646,6753
Tanzania,2022,4,23.5941108531249,4816
Tanzania,2022,5,22.898631418370783,3314
Tanzania,2022,6,22.076699008751167,2238
Tanzania,2022,7,21.403361446193074,1421
Tanzania,2022,8,20.80521878912539,858
Tanzania,2022,9,20.0181548305436,481
Tanzania,2022,10,19.673178821757432,270
Tanzania,2022,11,19.0015988649902,122
Tanzania,2022,12,18.60733756073537,41
Tanzania,2022,13,18.200587116437617,17
Tanzania,2022,14,19.348924582948836,7
Tanzania,2022,15,18.05989561449353,5
Tanzania,2022,16,18.083333333333332,1
Tanzania,2022,17,15.916666666666666,1
Burkina Faso,1993,1,28.24739399844036,4778
Burkina Faso,1993,2,26.878423260704313,3920
Burkina Faso,1993,3,25.658654142042277,3223
Burkina Faso,1993,4,24.424538734998205,2623
Burkina Faso,1993,5,23.532273433706454,2009
Burkina Faso,1993,6,22.536253713497207,1531
Burkina Faso,1993,7,21.6724035204,1075
Burkina Faso,1993,8,20.817543923909696,718
Burkina Faso,1993,9,20.012833758080234,429
Burkina Faso,1993,10,19.60275511104719,208
Burkina Faso,1993,11,19.004281387874045,98
Burkina Faso,1993,12,18.5143513416446,33
Burkina Faso,1993,13,18.386721446204255,8
Burkina Faso,1993,14,19.416666666666668,1
Burkina Faso,1993,15,18,1
Burkina Faso,1998,1,28.777172767772825,4916
Burkina Faso,1998,2,27.183662384402908,4132
Burkina Faso,1998,3,26.059506735569336,3442
Burkina Faso,1998,4,24.95532068932687,2796
Burkina Faso,1998,5,23.90154366730344,2218
Burkina Faso,1998,6,22.809907758091423,1705
Burkina Faso,1998,7,21.70461179393997,1246
Burkina Faso,1998,8,20.900215457534525,801
Burkina Faso,1998,9,19.941905111409017,478
Burkina Faso,1998,10,19.214148876515722,244
Burkina Faso,1998,11,18.93105934832763,96
Burkina Faso,1998,12,17.96110365037207,46
Burkina Faso,1998,13,17.453769798879634,16
Burkina Faso,1998,14,16.818028662736722,8
Burkina Faso,1998,15,18.916666666666668,1
Burkina Faso,2003,1,28.85726968045142,9474
Burkina Faso,2003,2,27.192168797172627,7953
Burkina Faso,2003,3,25.99193200645022,6570
Burkina Faso,2003,4,24.885147113351703,5281
Burkina Faso,2003,5,23.85084957319556,4115
Burkina Faso,2003,6,22.815287105554283,3105
Burkina Faso,2003,7,21.752140281006568,2205
Burkina Faso,2003,8,20.96467708223071,1382
Burkina Faso,2003,9,20.263540448772897,791
Burkina Faso,2003,10,19.66847847552703,394
Burkina Faso,2003,11,19.20446066188016,160
Burkina Faso,2003,12,18.56891126209393,63
Burkina Faso,2003,13,18.95130347198542,18
Burkina Faso,2003,14,18.295467608214246,7
Burkina Faso,2003,15,17.036383882149266,2
Burkina Faso,2010,1,28.7831342295065,13247
Burkina Faso,2010,2,26.99792699444054,11181
Burkina Faso,2010,3,25.60957406291496,9143
Burkina Faso,2010,4,24.47100638797203,7242
Burkina Faso,2010,5,23.41980441951383,5528
Burkina Faso,2010,6,22.317669654635893,4068
Burkina Faso,2010,7,21.35954229896649,2673
Burkina Faso,2010,8,20.52264411125352,1599
Burkina Faso,2010,9,19.83788965670741,824
Burkina Faso,2010,10,19.137710501626465,404
Burkina Faso,2010,11,18.661469520357603,178
Burkina Faso,2010,12,18.81360873907286,56
Burkina Faso,2010,13,18.189923217138144,22
Burkina Faso,2010,14,18.080508793834746,7
Burkina Faso,2010,15,17.4048372351712,4
Burkina Faso,2010,16,19.416666666666668,1
Burkina Faso,2010,17,18.166666666666668,1
Burkina Faso,2021,1,28.901799604377167,12931
Burkina Faso,2021,2,26.860792521564235,10616
Burkina Faso,2021,3,25.135775121272506,8494
Burkina Faso,2021,4,23.71545138972171,6400
Burkina Faso,2021,5,22.4547101843256,4502
Burkina Faso,2021,6,21.413093250900367,2842
Burkina Faso,2021,7,20.687429180216068,1581
Burkina Faso,2021,8,19.94687291760353,813
Burkina Faso,2021,9,19.34639989420294,365
Burkina Faso,2021,10,18.35905513920809,136
Burkina Faso,2021,11,18.224802632369595,44
Burkina Faso,2021,12,16.75722949198843,16
Burkina Faso,2021,13,16.673146598882816,4
Burkina Faso,2021,14,19.5,1
Zambia,1992,1,26.963527872817107,5186
Zambia,1992,2,26.02646052432912,4112
Zambia,1992,3,25.025637610403614,3300
Zambia,1992,4,24.09636233323514,2624
Zambia,1992,5,23.13330241603001,2062
Zambia,1992,6,22.308051262452395,1584
Zambia,1992,7,21.285645476546744,1204
Zambia,1992,8,20.470259075935655,858
Zambia,1992,9,19.69821272185177,556
Zambia,1992,10,18.895751648689032,341
Zambia,1992,11,18.21217441882984,183
Zambia,1992,12,17.129767293881,81
Zambia,1992,13,17.270861748772752,23
Zambia,1992,14,18.01696213189702,4
Zambia,1992,15,18.070500793600868,2
Zambia,1992,16,16.659181018489395,2
Zambia,1996,1,26.896160769225734,5996
Zambia,1996,2,25.811623171711975,4768
Zambia,1996,3,24.779073698888414,3755
Zambia,1996,4,23.893013565189335,2940
Zambia,1996,5,22.986768384222962,2276
Zambia,1996,6,22.066107957998558,1714
Zambia,1996,7,21.243724304860013,1239
Zambia,1996,8,20.394665640161186,882
Zambia,1996,9,19.661737183977962,577
Zambia,1996,10,18.904082270253166,339
Zambia,1996,11,18.368607307606084,178
Zambia,1996,12,18.403782620250563,75
Zambia,1996,13,17.946339839047223,37
Zambia,1996,14,17.36819271226782,15
Zambia,1996,15,15.920222289852887,7
Zambia,1996,16,13.666666666666666,1
Zambia,2001,1,26.985286280157798,5831
Zambia,2001,2,25.735995098394813,4671
Zambia,2001,3,24.768398501252182,3683
Zambia,2001,4,23.912555323188137,2855
Zambia,2001,5,23.077989896711905,2179
Zambia,2001,6,22.190462947345665,1615
Zambia,2001,7,21.30261856032176,1161
Zambia,2001,8,20.238880568799694,800
Zambia,2001,9,19.498809346262146,483
Zambia,2001,10,18.784018398353535,286
Zambia,2001,11,18.07590642105827,141
Zambia,2001,12,17.627788976469596,61
Zambia,2001,13,18.055437989782856,23
Zambia,2001,14,17.142677746335938,12
Zambia,2001,15,17.035580946545338,4
Zambia,2007,1,27.559510317830238,5410
Zambia,2007,2,26.007555852173674,4376
Zambia,2007,3,24.73512656446825,3470
Zambia,2007,4,23.692840177902443,2648
Zambia,2007,5,22.86707731206063,1913
Zambia,2007,6,22.07749649059066,1354
Zambia,2007,7,21.085259897364107,933
Zambia,2007,8,20.118779724399605,599
Zambia,2007,9,19.217730388088672,354
Zambia,2007,10,18.57541349845697,178
Zambia,2007,11,17.893323174560866,88
Zambia,2007,12,16.86142569026675,35
Zambia,2007,13,20.0162137005762,4
Zambia,2007,14,19.7146790479834,3
Zambia,2007,15,16.25,1
Zambia,2013,1,27.80425685973697,12421
Zambia,2013,2,26.137355979016615,10056
Zambia,2013,3,24.829054270325692,7972
Zambia,2013,4,23.798382959470313,6113
Zambia,2013,5,22.799108773434316,4517
Zambia,2013,6,21.84500337742765,3214
Zambia,2013,7,20.94468055479451,2166
Zambia,2013,8,20.203050859475667,1324
Zambia,2013,9,19.37113501559122,768
Zambia,2013,10,18.67145045927369,388
Zambia,2013,11,18.064269726058836,164
Zambia,2013,12,17.53849303258236,71
Zambia,2013,13,17.149634531133035,23
Zambia,2013,14,16.903187828586454,8
Zambia,2013,15,14.829682535416016,2
Zambia,2018,1,27.51768424862237,10296
Zambia,2018,2,25.911217631027274,8019
Zambia,2018,3,24.621093695389444,6214
Zambia,2018,4,23.54534739222212,4674
Zambia,2018,5,22.593441859969538,3411
Zambia,2018,6,21.624675738052364,2393
Zambia,2018,7,20.778811875413304,1552
Zambia,2018,8,20.096839843785297,925
Zambia,2018,9,19.533968621838692,499
Zambia,2018,10,18.811187685988823,272
Zambia,2018,11,18.130817857845322,118
Zambia,2018,12,17.506506525229177,49
Zambia,2018,13,16.533555496388388,19
Zambia,2018,14,15.30845807455021,5
